LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,V29
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996717,57993950,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],35.313,mm2/mg,Single,,,NA,35.313,mm2 mg-1,NA,NA,1.54457,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996718,57993958,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],35.279,mm2/mg,Single,,,NA,35.279,mm2 mg-1,NA,57993950,1.54457,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996719,57993966,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],35.016,mm2/mg,Single,,,NA,35.016,mm2 mg-1,NA,NA,1.52792,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996720,57993974,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],35.008,mm2/mg,Single,,,NA,35.008,mm2 mg-1,NA,NA,1.52746,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996721,57993982,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],34.275,mm2/mg,Single,,,NA,34.275,mm2 mg-1,NA,NA,1.48574,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996722,57993990,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],34.083,mm2/mg,Single,,,NA,34.083,mm2 mg-1,NA,NA,1.47467,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996723,57993998,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],33.656,mm2/mg,Single,,,NA,33.656,mm2 mg-1,NA,NA,1.44981,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996724,57994006,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],33.083,mm2/mg,Single,,,NA,33.083,mm2 mg-1,NA,NA,1.41595,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996725,57994014,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],33.052,mm2/mg,Single,,,NA,33.052,mm2 mg-1,NA,NA,1.4141,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996726,57994022,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],32.896,mm2/mg,Single,,,NA,32.896,mm2 mg-1,NA,NA,1.40477,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996727,57994030,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],32.863,mm2/mg,Single,,,NA,32.863,mm2 mg-1,NA,NA,1.40279,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996728,57994038,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],32.635,mm2/mg,Single,,,NA,32.635,mm2 mg-1,NA,NA,1.38906,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996729,57994046,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],32.306,mm2/mg,Single,,,NA,32.306,mm2 mg-1,NA,NA,1.36909,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996730,57994054,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],32.179,mm2/mg,Single,,,NA,32.179,mm2 mg-1,NA,NA,1.36132,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996731,57994062,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.781,mm2/mg,Single,,,NA,31.781,mm2 mg-1,NA,NA,1.33678,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996732,57994070,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.779,mm2/mg,Single,,,NA,31.779,mm2 mg-1,NA,NA,1.33665,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996733,57994078,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.642,mm2/mg,Single,,,NA,31.642,mm2 mg-1,NA,NA,1.32814,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996734,57994086,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.637,mm2/mg,Single,,,NA,31.637,mm2 mg-1,NA,NA,1.32782,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996735,57994094,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.572,mm2/mg,Single,,,NA,31.572,mm2 mg-1,NA,NA,1.32377,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996736,57994102,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.565,mm2/mg,Single,,,NA,31.565,mm2 mg-1,NA,NA,1.32333,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996737,57994110,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.216,mm2/mg,Single,,,NA,31.216,mm2 mg-1,NA,NA,1.30141,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996738,57994118,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],31.105,mm2/mg,Single,,,NA,31.105,mm2 mg-1,NA,NA,1.29439,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996739,57994126,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],30.856,mm2/mg,Single,,,NA,30.856,mm2 mg-1,NA,NA,1.27854,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996740,57994134,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],30.319,mm2/mg,Single,,,NA,30.319,mm2 mg-1,NA,NA,1.24392,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996741,57994142,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],29.793,mm2/mg,Single,,,NA,29.793,mm2 mg-1,NA,NA,1.20941,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996742,57994150,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],29.639,mm2/mg,Single,,,NA,29.639,mm2 mg-1,NA,NA,1.19919,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996743,57994158,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],28.63,mm2/mg,Single,,,NA,28.63,mm2 mg-1,NA,NA,1.1309,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996744,57994166,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],27.805,mm2/mg,Single,,,NA,27.805,mm2 mg-1,NA,NA,1.07325,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996745,57994174,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],27.749,mm2/mg,Single,,,NA,27.749,mm2 mg-1,NA,NA,1.06927,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996746,57994182,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],27.619,mm2/mg,Single,,,NA,27.619,mm2 mg-1,NA,NA,1.06001,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996747,57994190,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],27.588,mm2/mg,Single,,,NA,27.588,mm2 mg-1,NA,NA,1.0578,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996748,57994198,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],27.34,mm2/mg,Single,,,NA,27.34,mm2 mg-1,NA,NA,1.03999,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996749,57994206,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],27.34,mm2/mg,Single,,,NA,27.34,mm2 mg-1,NA,NA,1.03999,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996750,57994214,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],27.192,mm2/mg,Single,,,NA,27.192,mm2 mg-1,NA,NA,1.02929,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996751,57994222,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],26.798,mm2/mg,Single,,,NA,26.798,mm2 mg-1,NA,NA,1.00051,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996752,57994230,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],26.743,mm2/mg,Single,,,NA,26.743,mm2 mg-1,NA,NA,0.996459,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996753,57994238,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],26.679,mm2/mg,Single,,,NA,26.679,mm2 mg-1,NA,NA,0.991735,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996754,57994246,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],26.657,mm2/mg,Single,,,NA,26.657,mm2 mg-1,NA,NA,0.990108,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996755,57994254,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],26.625,mm2/mg,Single,,,NA,26.625,mm2 mg-1,NA,NA,0.98774,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996756,57994262,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],26.569,mm2/mg,Single,,,NA,26.569,mm2 mg-1,NA,NA,0.983588,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996757,57994270,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],25.933,mm2/mg,Single,,,NA,25.933,mm2 mg-1,NA,NA,0.935815,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996758,57994278,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],25.74,mm2/mg,Single,,,NA,25.74,mm2 mg-1,NA,NA,0.921085,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996759,57994286,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],25.26,mm2/mg,Single,,,NA,25.26,mm2 mg-1,NA,NA,0.883968,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996760,57994294,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],25.026,mm2/mg,Single,,,NA,25.026,mm2 mg-1,NA,NA,0.865618,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
